Qatari diplomat detained on Las Vegas bound flight;-83.28;-74.01;nocebo
69 Facts You Probably Didn't Know About The Spice Girls;-74.99;-106.4;cebo
Snuggie Rode Silly Ads to Stardom Over Rivals;-80.33;-71.61;nocebo
These 17 Pastas Are Incredibly Creamy And Delicious;-62.23;-79.08;cebo
Nigerian ex-governor James Ibori arrested in Dubai;-82.99;-67.88;nocebo
14 Surprising Confessions From People Who Are Deaf;-60.49;-72;cebo
John Mitchell a Football Pioneer Builds Big Men for the Steelers;-104.77;-91.09;nocebo
Murdoch axes News of the World after hacking allegations startle politicians;-109.59;-90.96;nocebo
Lessons (or Not) When a Start-Up Misses the Mark;-87.42;-83.03;nocebo
33 Incredible Real Headlines That Could Only Happen In Canada;-76.48;-92.63;cebo
Global markets plunge;-32.06;-28.03;nocebo
What Kind Of Old Person Will You Be;-48.23;-72.95;cebo
13 Healthy Thanksgiving Tricks That No One Will Even Notice;-80.29;-90.59;cebo
This Video Of A Bridge Collapsing Shows Just How Dangerous The Chennai Floods Are;-100.93;-123.79;cebo
Over 100 Shiite rebels killed in Yemen government says;-91.89;-70.76;nocebo
Former MLB player Rollie Stiles dies;-62.35;-52.7;nocebo
13 Incredibly Useful Tips Every Spotify User Should Know;-75.43;-92.35;cebo
Australia's Queensland Roar through to A-League football preliminary final;-103.13;-86.99;nocebo
"Everyone Made The Same ""Mean Girls"" Joke About Kris Jenner At The Victoria's Secret Fashion Show";-119.87;-156.11;cebo
What's The Best All-Natural Beauty Product Out There;-66.82;-86.1;cebo
Man dies in North Uist Outer Hebrides after being hit by car;-121.76;-93.39;nocebo
North Korea to rejoin six-nation talks;-72.81;-56.61;nocebo
The Missing Link ... to a Bigger Audience?;-64.46;-54.58;nocebo
19 Fabulous Hacks To Make Your Shoes Look And Fit Perfectly Every Time;-95;-125.32;cebo
Have You Ever Seen Harry Potter;-39.63;-58.63;cebo
S.E.C. to Propose Change in Board Elections;-86.94;-66.56;nocebo
Woman's body found in home of Papua New Guinea leader;-101.7;-80.57;nocebo
These Two Tests Will Reveal One Good And One Bad Truth About You;-89.63;-114.82;cebo
"39 Things You Probably Didn't Know About ""Harry Potter And The Goblet Of Fire""";-99.68;-145.04;cebo
Instagram Caused An Outrage After Deleting A Post-Mastectomy Tattoo Account;-93.62;-103.84;cebo
This Is What To Do If Someone's Tickling You;-58.12;-88.28;cebo
Oil price reaches new high;-52.29;-41.37;nocebo
"Do You Know These Classic ""Star Wars"" Characters";-51.76;-79.12;cebo
Which Classic Nintendo 64 Game Are You;-51.27;-63.08;cebo
An Adorable Animals Advent Calendar: December 18;-57.45;-70.58;cebo
Liam Payne's Shirtless Selfie Is Causing Mass Hysteria;-79.87;-83.41;cebo
Earthquake south of Medan Indonesia;-52.29;-42.67;nocebo
Tsunami warning briefly issued for Indian Ocean after latest earthquake;-101.64;-86.76;nocebo
Rescued Captain and Crew Returning Home on Wednesday;-79.12;-69.34;nocebo
Australian MPs demand Islamic headscarf ban in schools;-83.28;-67.57;nocebo
20 Christmas Dachshunds Who Are Totally Ready For The Holidays;-71.63;-91.56;cebo
11 Awesome Sales To Shop Now;-50;-58.23;cebo
29 Things You Actually Need To Hear If You're Trying To Lose Weight;-93.18;-136.05;cebo
31 Things Every Person From Western Massachusetts Understands;-67.02;-74.83;cebo
Harry Styles' Hand And Jimmy Kimmel's Butt Is Our New Favorite Celeb Couple;-104.36;-128.81;cebo
Republican leaders accused of double standard after Larry Craig's resignation;-108.46;-91.65;nocebo
Former Taiwanese President Chen Shui-bian released on bail;-92.64;-76.56;nocebo
Russia withdraws from Georgia;-41.83;-33.06;nocebo
"This Calculus Teacher Dressed As Drake And Danced To ""Hotline Bling"" For His Students";-108.68;-131.31;cebo
Here's What You Should Actually Eat When You're Hungover;-65.81;-102.55;cebo
Someone Used 500 Dick Pics To Make A Regal Portrait Of Donald Trump;-102.99;-127.22;cebo
14 Charts And Graphs That Will Only Make Sense If You've Been Hungover;-100.71;-134.72;cebo
37 All Too Real Things Every Parent Says;-60.91;-76.18;cebo
Former F.A. chairman alleges FIFA 2018 World Cup vote was riddled with bribes corruption;-145.7;-127.83;nocebo
11 Shibas Who Would Please Like You To Go On;-69.57;-94.2;cebo
California Warns of Layoffs at Schools;-61.66;-45.84;nocebo
Wikinews visits the 2008 Reno Air Races;-71.61;-59.68;nocebo
Why Military Suicide Prevention Fails;-48.89;-49.21;cebo
The Economy Is Bad but 1982 Was Worse;-64.94;-69.26;cebo
Priyanka Chopra's Accent Is Helping Me Solve My Biggest Identity Crisis;-104.6;-112.34;cebo
Georgia withdraws from South Ossetia;-51.6;-42.92;nocebo
16 Adults Reveal Their Hilarious Stories About The Last Time They Peed Themselves;-99.52;-121.04;cebo
16 Pictures That Will Instantly Destroy Any Friendship;-64.29;-77.39;cebo
Four arrested in Birmingham UK in connection with July 21 attempted bombings;-124.43;-93.63;nocebo
US automaker bailout deal fails to pass Senate;-84.38;-64.39;nocebo
Amid New Faces Alissa Czisny Is First in Short Program;-88.1;-80.47;nocebo
At least seventeen dead after clashes in Somalia;-80.07;-58.54;nocebo
Ten dead in Alabama shooting;-52.99;-38.22;nocebo
14 Texts All Perpetually Cold People Have Sent;-64.4;-77.8;cebo
Florida teacher lets students vote to remove child from class;-104.2;-82.81;nocebo
Milk Scandal in China Yields Cash for Parents;-81.89;-62.38;nocebo
Who Said It: Kanye West Or Jenna Maroney;-63.36;-74.71;cebo
Chrysler Tells 1 in 4 Dealers to Close;-82.3;-67.62;nocebo
Indian Army celebrates Victory Day on 35th Anniversary of Bangladeshi Liberation;-107.08;-93.71;nocebo
A P.R. Man Who Did It All For the Love of the Pitch;-108.05;-108.49;cebo
Thirteen people died in London bus bombing;-72.3;-56.02;nocebo
India's ruling Congress party leads in three key state polls;-107.28;-88.57;nocebo
False security alarm in Bradford England;-62.06;-49.85;nocebo
For Everyone Who's Totally Obsessed With Cheese Plates;-61.23;-81.2;cebo
Brazilian delegation returns from Arafat funeral;-62.76;-54.14;nocebo
Sony Ericsson to produce low-cost mobile phones in India;-102.74;-81.79;nocebo
'Recession gardens' replace victory gardens;-52.99;-49.62;nocebo
This Trailer For Bromances Is Everything You Need;-50.78;-72.83;cebo
14 Photos Proving That Too Many Rickshaw Drivers Have Had Their Hearts Broken;-105.51;-121.64;cebo
2 Chainz Pays Veteran's Rent For An Entire Year;-82.94;-91.92;cebo
Here's The Epic Road Trip That Lets You Spend The Whole Year In 70-Degree Weather;-128.12;-151.3;cebo
Coosh Headphones Are Meant to Stay Put;-65.02;-60.59;nocebo
Fighting Deadly Flu Mexico Shuts Schools;-61.66;-55.52;nocebo
Kangaroo knocks jogger unconscious in Canberra Australia;-73.91;-61.2;nocebo
21 Insane Gadgets To Make Your iPhone Even Cooler;-71.87;-86.08;cebo
Which Forgotten Game App Are You;-41.5;-54.54;cebo
Ad Losses Put Squeeze on TV News;-64.74;-58.7;nocebo
15 Holiday Treats That Are Basically The Reason For The Season;-74.75;-97.76;cebo
Wikinews discusses the H1N1 pandemic with the CDC;-82.99;-64.12;nocebo
18 Things You Need To Know About Drinking Coffee;-58.61;-88.07;cebo
We Know How Drunk You'll Be On Christmas;-54.14;-85.06;cebo
Poorly Drawn Lines Is Now A Book And It's Just Wonderful;-85.55;-103.35;cebo
21 New Year's Resolutions For TV To Consider In 2016;-79.52;-92.89;cebo
Re-evaluation of National Security Ordered;-61.66;-52.09;nocebo
Typhoon Parma threatens Taiwan;-42.53;-36.49;nocebo
Italy Intercepts Smugglers With $134.5 Billion in Fake Bonds;-98.57;-87.54;nocebo
21 Reasons Why Pies Come Before Guys;-59.81;-70.58;cebo
Mike Pelfrey Experiments With His Pitches;-53.81;-54.75;cebo
Can We Guess If You're In Love;-45.93;-75.13;cebo
What Boozy Drink Should You Have After Work;-55.18;-74.29;cebo
New L.S.E. Chief Aims to Regain Lost Ground;-95.07;-79.02;nocebo
Queen's University agree to cut 103 members of staff;-95.92;-79.62;nocebo
Here's How You Should Be Making Your Chicken Dinner;-61.65;-89.5;cebo
22 Deep Questions To Ponder In 2016;-57.74;-65.49;cebo
Money Market Funds Are a Refuge Right?;-62.56;-57.72;nocebo
Volcanic bulge found in Oregon;-52.29;-42.5;nocebo
See What Salads Look Like All Over The World In Under Two Minutes;-89.16;-109.2;cebo
14 Fall Themed Crafts That'll Get You Hyped For Fall;-81.23;-105.18;cebo
This Question Will Determine If You're Ready To Settle Down;-72.49;-101.15;cebo
Identifying the Bird When Not Much Bird Is Left;-75.45;-74.36;nocebo
Kyrgyzstan announces decision to close US base;-73.91;-54.26;nocebo
US Fed chairman Bernanke says recession could end this year;-105.3;-85.39;nocebo
Teenage gunman kills 15 in south-west Germany;-82.99;-69.16;nocebo
15 Mountains To Climb For Beginners;-51.63;-59.55;cebo
25 Hilarious Tweets About Sweating That Everyone Can Relate To;-70.78;-96.27;cebo
Oil spilled after ships collide in Singapore;-73.22;-55.73;nocebo
Pork Industry Fights Concerns Over Swine Flu;-69.87;-62.85;nocebo
"Pakistani army storms Red Mosque; Ghazi is killed";-81.74;-72.26;nocebo
A Little Girl Had A Total Meltdown After Her Dad Told Her She Doesn't Have A Boyfriend;-130.53;-163.89;cebo
Is Your Boyfriend A Man Or A Butternut Squash Wearing Sunglasses;-80.68;-97.29;cebo
16 Badass Cat Forts;-37.49;-42.06;cebo
Here's The Moment Justin Bieber And Hailey Baldwin Met For The First Time In 2009;-111.49;-140.96;cebo
This Comedy Duo Has Some Surprisingly Helpful Office Hacks To Make Your Work Life Better;-112.36;-139.73;cebo
Hold the Eulogies Kennedy Says;-50.69;-41.26;nocebo
British Adults Try Sweets From Their Childhoods;-58.49;-61.16;cebo
What's The Worst Gift You've Gotten;-51.3;-72.6;cebo
Italy Agrees to Take Migrants Ending Standoff With Malta;-85.89;-77.34;nocebo
Guy Friends Get Naked And Bare All;-52.72;-69.07;cebo
Capitals Return to Peak Form;-50.5;-43.43;nocebo
Surveillance Effort Draws Civil Liberties Concern;-63.45;-57.65;nocebo
Sydney councils pay investigators to have sex with prostitutes;-94.84;-74.63;nocebo
The Noise All Brits Make In Awkward Situations;-59.02;-72.32;cebo
"Paul Schneider leaving NBC's Parks and Recreation; Rob Lowe Adam Scott to appear in series";-156.38;-138.8;nocebo
46 Die in Taliban Attack on Pakistani Troops;-80.97;-65.25;nocebo
NBA star Gilbert Arenas pleads guilty to gun possession could face six months in prison;-157.61;-129.99;nocebo
12 Dumb Ways To Drink A Beer;-53.8;-66.59;cebo
BMW Cuts Jobs at Plant That Makes the Mini;-83.29;-73.96;nocebo
Is Your Force Awakened;-29.51;-33.9;cebo
The 19 Wildest Fanfics People Couldn't Stop Reading In 2015;-87.67;-103.92;cebo
Spanish helicopter crash in Afghanistan kills 17;-72.81;-53.19;nocebo
16 Adorable Corgi Sploots To Get You Out Of Any Rut;-83.29;-108.74;cebo
21 Insanely Hot Dishes Guaranteed To Spice Up Your Life;-73.86;-97.2;cebo
Russian spy deported out of Canada;-59.98;-46.83;nocebo
Car bomb kills seventeen in Pakistan;-61.37;-44.25;nocebo
Shuttle Crew Prepares for Return Trip;-62.35;-52.8;nocebo
At Turkish Border Armenians Are Wary of a Thaw;-83.43;-73.47;nocebo
Italian PM Prodi loses confidence vote resigns;-72.81;-61;nocebo
Tornado touches down in Huntsville Alabama;-63.45;-53.31;nocebo
Sydney prepares for Forbes Conference and 30A protest;-84.38;-64.61;nocebo
30 travelers from Rwanda die in Ugandan bus crash;-94.84;-72.79;nocebo
A Call to Jihad Answered in America;-63.2;-52.6;nocebo
Study shows that aspirin might do more harm than good;-104.61;-93.01;nocebo
"For Everyone Whose Sexual Awakening Was Caused By David Bowie In ""Labyrinth""";-97.11;-114.14;cebo
North Korea Threatens to Withdraw Incentives for South Korean Companies at Joint Industrial Site;-143.28;-111.64;nocebo
47 Movies That Helped People Cope During Their Depression;-68.95;-86.18;cebo
Bomb blasts in Athens destroy Finnish diplomat's car;-87.82;-73.27;nocebo
"Which ""Rugrats"" Character Are You Based On Your Zodiac";-54.25;-84.22;cebo
"19 Times ""It's Always Sunny In Philadelphia"" Was Beyond Hilarious";-83.8;-97.51;cebo
Telephone network access on iPhone unlocked by teen;-81.08;-67.98;nocebo
Can You Guess The Name Of This Nail Polish Color;-63.87;-93.31;cebo
Minyama residents promise to keep fighting to stop McDonald's development;-108.75;-92.05;nocebo
CN Health & Safety Plan planned to be cancelled;-81.89;-67.73;nocebo
These People Have Been Married So Long They've Never Used A Dating App;-101.75;-134.56;cebo
Noosa through to 2013 Sunshine Coast Rugby Union Grand Final;-104.61;-83.11;nocebo
Two Coaches Like the Ball Are Always on the Move;-86.22;-77.86;nocebo
Researchers discover high temperature enables more efficient hydrogen generation;-94.84;-87.36;nocebo
For Two Israeli Tennis Players Focus Returns to Sports Not Politics;-102.66;-90.19;nocebo
Michigan Holds Off Frantic Finish by Clemson;-69.27;-62.39;nocebo
15 Great Pieces Of Relationship Advice From Books;-63.13;-78.11;cebo
In 2015 Toronto Truly Revealed Its Enduring Love For Raccoons;-83.65;-94.36;cebo
Whales Were Caught On Camera Under The Northern Lights And It's Epic;-99.85;-113.73;cebo
Six-year-olds trigger emergency response with toy nuclear reactor in Germany;-125.53;-101.5;nocebo
Thirteen dead several wounded in Fort Hood Texas shooting;-93.45;-75.29;nocebo
People Are Angry That Kim Kardashian Photoshopped Her Nude Shoot;-77.08;-96.63;cebo
Netherlands ease to 1-0 win in Group C;-91.25;-72.82;nocebo
24 Designers Who Failed So Hard They Almost Won;-74.75;-89.86;cebo
It's The Moment You've Been Waiting For: 100 Years Of Hamster Beauty In 60 Seconds;-119.63;-156.68;cebo
How Well Do You Remember The Most Popular Weddings Of 2015;-73.38;-106.91;cebo
School closed after five-year-old boy dies from suspected swine flu in Buckinghamshire England;-153.79;-117.6;nocebo
See 100 Years Of Egyptian Beauty Looks In Over A Minute;-80.89;-97.21;cebo
Osama bin Laden warns European Union in new audio tape;-105.3;-84.66;nocebo
Teixeira Upset by Twitter Post From Red Sox Owner Henry;-91.1;-89.6;nocebo
UN inquiry finds mismanagement and failure of oversight;-83.68;-65.49;nocebo
28 Things Celebrities Do In Real Life That Normal People Couldn't;-81.46;-113.94;cebo
"FYI: Beans From ""Even Stevens"" Is Working At A Mall Now";-86.96;-95.18;cebo
Stop What You're Doing And Watch Justin Bieber Serenade Selena Gomez;-88.79;-118.63;cebo
New Course for Antidrug Efforts in Afghanistan;-68.94;-53.63;nocebo
BBC reporters arrested in Iran on suspicion of espionage;-93.05;-68.38;nocebo
Peace agreement signed in Sudan;-52.99;-42.06;nocebo
Autodesk to buy Alias;-42.53;-34.41;nocebo
21 Life-Changing Products That Can Actually Make Your Skin Better;-77.2;-104.01;cebo
How To Make A Graveyard-Themed Dessert Dip For Halloween;-70.69;-93.03;cebo
We Tried A Beauty Subscription Service Catering For Women Of Colour;-83.15;-106.04;cebo
With a Nod to Ireland European Union Lifts Hopes for a Treaty to Strengthen Itself;-151.11;-113.49;nocebo
41 Victoria's Secret Models Show What They Look Like Without Makeup;-88.64;-113.13;cebo
25 Things You Will Only Understand If You Went To College In Texas;-82.31;-119.24;cebo
Daylight Savings Is The Literal Worst And No One Is Talking About It;-90.82;-110.51;cebo
In a Fight Over Names Russia Vetoes a U.N. Mission Inside Disputed Territory;-130.16;-114.87;nocebo
Wax Hitler will return to museum after repairs;-83.68;-68.28;nocebo
UK bank gets emergency support;-52.29;-41.16;nocebo
An Adorable Animals Advent Calendar: December 15;-57.45;-70.58;cebo
15 Things Everyone With A Great Memory Will Understand;-64.17;-82.78;cebo
21 Healthier Eats For People Who Hate Salad;-64.82;-78.83;cebo
Finland Estonia and Greece ratify the EU's Treaty of Lisbon;-107.77;-85.82;nocebo
Ten climbers killed in avalanche at Turkish ski resort;-94.84;-75.74;nocebo
Greenpeace protest disrupts Tony Blair CBI speech;-73.22;-66.3;nocebo
99 Games We Want To Play If Sony Brings A PS2 Emulator To The PS4;-115.21;-137.01;cebo
Democrats Look for Ways to Undo Late Bush Administration Rules;-94.67;-80.87;nocebo
44 Perfect Songs To Listen To While You Write;-63.78;-89.05;cebo
"How Well Do You Know ""The Devil Wears Prada""";-62.17;-85.83;cebo
The Democratic Candidates Looked Oddly Familiar;-53.44;-59.51;cebo
World Food Program told to leave North Korea;-76.83;-64.59;nocebo
Microsoft Songsmith Is Easy (if Painful to Hear);-71.74;-67.54;nocebo
Papua New Guinea police chief attacked houses torched in response;-100.33;-84.46;nocebo
Prospects for a space elevator rise;-62.76;-49.58;nocebo
15 Horror Movie Posters Reimagined In Polymer Clay;-68.96;-79.12;cebo
Iran Preparing Response to Nuclear Talks Offer;-72.12;-58.7;nocebo
NBA Superstar Stephen Curry Opens Up About His Life As A Dad;-94.12;-105.66;cebo
NSW Premier Iemma quits replaced by Rees;-73.91;-64.69;nocebo
11 Emojis All Former Emo Kids Would Definitely Use;-74.61;-85.94;cebo
In Book Torre Reveals Fraying Relationship With Cashman;-66.74;-73.95;cebo
Canadian PM announces funding for US-Canada bridge crossing;-90.36;-69.87;nocebo
UN reports condemn West Bank settlement;-62.06;-50.87;nocebo
Will Someone Please Invent iTunes for News?;-62.63;-62.41;nocebo
This Guy Made A Root Beer Float From Scratch And It Cost Him $900;-110.77;-130;cebo
Doubts on yesterday's Italian Lotto and Superenalotto drawing;-86.72;-75.67;nocebo
Redistricting reform efforts in Illinois fail for this year;-94.84;-74.81;nocebo
Scientist demands end to US 'addiction to oil';-83.68;-60.01;nocebo
Rihanna Was Literally Incredibly Amazingly Beautiful At The Dior Paris Fashion Week Show;-101.76;-122.19;cebo
"What ""Force Awakens"" Fan Art Should We Draw";-61.34;-76.82;cebo
17 Hilarious Bathroom Wall Messages That'll Make You Pee Your Pants;-92.51;-115.51;cebo
How Crappy Is Your Roommate;-34.6;-44.93;cebo
Texas Rebellion Gives a Centrist a Lift;-68.37;-59.21;nocebo
